id,target
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",1
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",1
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",0
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",0
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",0
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",0
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",0
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",0
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",0
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",1
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",0
"tensor([9290, 9296, 9373, 9376, 9406, 9430, 9488, 9520, 9522, 9553, 9554, 9557,
        9563, 9586, 9613, 9617, 9644, 9653, 9667, 9707, 9732, 9753, 9761, 9766,
        9770, 9806, 9830, 9836, 9849, 9854, 9870, 9886], device='cuda:0')",1
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",1
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",1
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",1
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",1
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",1
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",1
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",1
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",1
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",0
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",1
"tensor([ 9906,  9909,  9915,  9919,  9932,  9945,  9949,  9960,  9982,  9983,
         9984,  9985, 10029, 10039, 10040, 10044, 10054, 10077, 10079, 10136,
        10156, 10179, 10183, 10253, 10255, 10264, 10295, 10303, 10318, 10335,
        10337, 10364], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",1
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10371, 10382, 10393, 10396, 10424, 10426, 10433, 10446, 10455, 10458,
        10462, 10466, 10471, 10483, 10498, 10517, 10536, 10540, 10558, 10559,
        10563, 10574, 10605, 10609, 10616, 10625, 10657, 10660, 10672, 10675,
        10685, 10704], device='cuda:0')",0
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",0
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",1
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",1
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",0
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",1
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",1
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",1
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",1
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",1
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",1
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",0
"tensor([10706, 10710, 10715, 10721, 10751, 10766, 10770, 10772, 10780, 10784,
        10799, 10851, 10860, 10867], device='cuda:0')",1
